country,year,gdppc,elepc,laggdppc,lagelepc
Libya,2010,3.38879485897425,1.2170748207886832,2.415269878081352,1.052152336751749
Libya,2009,3.3476272594770022,1.1470747789020501,3.38879485897425,1.2170748207886832
Libya,2008,3.366727296962422,1.1503771877651876,3.3476272594770022,1.1470747789020501
Libya,2007,3.354162617346245,1.3338378231706833,3.366727296962422,1.1503771877651876
Libya,2006,3.3075822577507874,1.3339063470077546,3.354162617346245,1.3338378231706833
Libya,2005,3.2598066675166226,1.2329668518489842,3.3075822577507874,1.3339063470077546
Libya,2004,3.1629285485896204,1.1343521144476245,3.2598066675166226,1.2329668518489842
Lithuania,2014,3.267978111010509,1.3405501605296033,,
Lithuania,2013,3.224615328723268,1.2984657040688579,3.267978111010509,1.3405501605296033
Lithuania,2012,3.180107539820804,1.2830715029636919,3.224615328723268,1.2984657040688579
Lithuania,2011,3.129140096359919,1.261274861573849,3.180107539820804,1.2830715029636919
Lithuania,2010,3.047879738466639,1.244380801867429,3.129140096359919,1.261274861573849
Lithuania,2009,3.010645106214096,1.2871065100066983,3.047879738466639,1.244380801867429
Lithuania,2008,3.159876650749296,1.3173800121027344,3.010645106214096,1.2871065100066983
Lithuania,2007,3.123650445351978,1.2709415284836032,3.159876650749296,1.3173800121027344
Lithuania,2006,3.0066278842671643,1.209946226094095,3.123650445351978,1.2709415284836032
Lithuania,2005,2.9192141034898125,1.1590897874895494,3.0066278842671643,1.209946226094095
Lithuania,2004,2.828496242512805,1.1621657449376483,2.9192141034898125,1.1590897874895494
Luxembourg,2014,4.525576897577701,2.6329442864733843,,
Luxembourg,2013,4.507076319965935,2.652760752607452,4.525576897577701,2.6329442864733843
Luxembourg,2012,4.494296265654538,2.6881157249648853,4.507076319965935,2.652760752607452
Luxembourg,2011,4.521843106389945,2.74637847932259,4.494296265654538,2.6881157249648853
Luxembourg,2010,4.518994393152739,2.8231607824667972,4.521843106389945,2.74637847932259
Luxembourg,2009,4.489745128354964,2.669029689021109,4.518994393152739,2.8231607824667972
Luxembourg,2008,4.55282735918347,2.7686928797072436,4.489745128354964,2.669029689021109
Luxembourg,2007,4.58358075333569,2.794369893664549,4.55282735918347,2.7686928797072436
Luxembourg,2006,4.518786057532464,2.8007268627184847,4.58358075333569,2.794369893664549
Luxembourg,2005,4.484247989339309,2.7500968355273243,4.518786057532464,2.8007268627184847
Luxembourg,2004,4.46831693235435,2.79117200485003,4.484247989339309,2.7500968355273243
Malaysia,2014,3.1861308692547685,1.5252585809075823,,
Malaysia,2013,3.1451943405785823,1.5005534128723232,3.1861308692547685,1.5252585809075823
Malaysia,2012,3.1175423685492545,1.4640298435493122,3.1451943405785823,1.5005534128723232
Malaysia,2011,3.082775452679608,1.4121785156836852,3.1175423685492545,1.4640298435493122
Malaysia,2010,3.049617433174528,1.4254285165375775,3.082775452679608,1.4121785156836852
Malaysia,2009,2.996192131920863,1.3763966273205253,3.049617433174528,1.4254285165375775
Malaysia,2008,3.029511821824753,1.194296530603723,2.996192131920863,1.3763966273205253
Malaysia,2007,3.000384868151077,1.1892191455783412,3.029511821824753,1.194296530603723
Malaysia,2006,2.9575804324676644,1.122465337327606,3.000384868151077,1.1892191455783412
Malaysia,2005,2.92192916587978,1.0568283600322828,2.9575804324676644,1.122465337327606
Malaysia,2004,2.889074421895195,1.0940425892381873,2.92192916587978,1.0568283600322828
Malta,2014,3.4607043542985307,1.5942316854526173,,
Malta,2013,3.4026536423516824,1.592469512950396,3.4607043542985307,1.5942316854526173
Malta,2012,3.371614606730508,1.6098473251230427,3.4026536423516824,1.592469512950396
Malta,2011,3.35384006952552,1.5824894012056943,3.371614606730508,1.6098473251230427
Malta,2010,3.3449355331180066,1.5617376035568307,3.35384006952552,1.5824894012056943
Malta,2009,3.315033621318681,1.489344201746399,3.3449355331180066,1.5617376035568307
Malta,2008,3.347503678275529,1.5762107463544333,3.315033621318681,1.489344201746399
Malta,2007,3.3210928756300966,1.5837268921614387,3.347503678275529,1.5762107463544333
Malta,2006,3.2854900226969566,1.5887269212164945,3.3210928756300966,1.5837268921614387
Malta,2005,3.2710114226239053,1.591866385411651,3.2854900226969566,1.5887269212164945
Malta,2004,3.2402475121577425,1.5680517134707457,3.2710114226239053,1.591866385411651
Mauritius,2014,2.904488291282433,0.780475203871233,,
Mauritius,2013,2.869534962154525,0.7646900566753694,2.904488291282433,0.780475203871233
Mauritius,2012,2.8386878107233877,0.7299783641147203,2.869534962154525,0.7646900566753694
Mauritius,2011,2.807097086668149,0.7059173762843564,2.8386878107233877,0.7299783641147203
Mauritius,2010,2.76873335538175,0.6908252290783542,2.807097086668149,0.7059173762843564
Mauritius,2009,2.7282716864351593,0.6455955981245916,2.76873335538175,0.6908252290783542
Mauritius,2008,2.6983149607493515,0.6321489320408744,2.7282716864351593,0.6455955981245916
Mauritius,2007,2.649460570011896,0.597005762283558,2.6983149607493515,0.6321489320408744
Mauritius,2006,2.5983247220914594,0.5556751662987351,2.649460570011896,0.597005762283558
Mauritius,2005,2.521057368376466,0.5209883079188761,2.5983247220914594,0.5556751662987351
Mauritius,2004,2.5146409099477163,0.47886837604257465,2.521057368376466,0.5209883079188761
Mexico,2014,2.8103648815768225,0.737248245991478,,
Mexico,2013,2.7963699523337713,0.7319801163636009,2.8103648815768225,0.737248245991478
Mexico,2012,2.796953915535549,0.7826347757688796,2.7963699523337713,0.7319801163636009
Mexico,2011,2.7756692700392827,0.7671944296954691,2.796953915535549,0.7826347757688796
Mexico,2010,2.7546775614781236,0.6746342119767967,2.7756692700392827,0.7671944296954691
Mexico,2009,2.7203435193442025,0.6641099243038985,2.7546775614781236,0.6746342119767967
Mexico,2008,2.790737520746726,0.6908631658341536,2.7203435193442025,0.6641099243038985
Mexico,2007,2.795557415229868,0.6925090269557959,2.790737520746726,0.6908631658341536
Mexico,2006,2.7886183442830252,0.6802995589611406,2.795557415229868,0.6925090269557959
Mexico,2005,2.7594741977413153,0.6683358392890013,2.7886183442830252,0.6802995589611406
Mexico,2004,2.750365022125538,0.6325451482059267,2.7594741977413153,0.6683358392890013
Moldova,2014,1.5608317146034265,0.3265910343397677,,
Moldova,2013,1.5133384300845305,0.3021706846350384,1.5608317146034265,0.3265910343397677
Moldova,2012,1.4232299565276687,0.4151054730936419,1.5133384300845305,0.3021706846350384
Moldova,2011,1.4301233841105525,0.3854191918360144,1.4232299565276687,0.4151054730936419
Moldova,2010,1.3637574350110424,0.5440012052672406,1.4301233841105525,0.3854191918360144
Moldova,2009,1.294165996341673,0.5543442229511101,1.3637574350110424,0.5440012052672406
Moldova,2008,1.3547790198621903,0.707163470971879,1.294165996341673,0.5543442229511101
Moldova,2007,1.2777680946692134,0.6913535233558621,1.3547790198621903,0.707163470971879
Moldova,2006,1.2458918188898263,0.7729384604913513,1.2777680946692134,0.6913535233558621
Moldova,2005,1.196228998551558,0.7167356284467957,1.2458918188898263,0.7729384604913513
Moldova,2004,1.1214752637867327,0.6734069829003833,1.196228998551558,0.7167356284467957
Mongolia,2014,2.4290985598419845,0.7018658714814088,,
Mongolia,2013,2.372116952834518,0.6430815907575514,2.4290985598419845,0.7018658714814088
Mongolia,2012,2.2812414311337914,0.4662741679086066,2.372116952834518,0.6430815907575514
Mongolia,2011,2.1839687446532645,0.40588170066230195,2.2812414311337914,0.4662741679086066
Mongolia,2010,2.0423365879658766,0.40054392017324075,2.1839687446532645,0.40588170066230195
Mongolia,2009,1.9971172522866047,0.3225616753663825,2.0423365879658766,0.40054392017324075
Mongolia,2008,2.025048891787499,0.3546825726385482,1.9971172522866047,0.3225616753663825
Mongolia,2007,1.9537561606906424,0.2880987053694948,2.025048891787499,0.3546825726385482
Mongolia,2006,1.8692658859812386,0.2616375950618351,1.9537561606906424,0.2880987053694948
Mongolia,2005,1.7995845623126172,0.22470737224362208,1.8692658859812386,0.2616375950618351
Mongolia,2004,1.7413488582578105,0.17891197081969942,1.7995845623126172,0.22470737224362208
Montenegro,2014,2.6943300597835003,1.5287356218825876,,
Montenegro,2013,2.677460361768502,1.5205989489334464,2.6943300597835003,1.5287356218825876
Montenegro,2012,2.6440349314179223,1.6893054643682637,2.677460361768502,1.5205989489334464
Montenegro,2011,2.6722476022940738,1.7476689345692573,2.6440349314179223,1.6893054643682637
Montenegro,2010,2.6417993529570056,1.6900065254255165,2.6722476022940738,1.7476689345692573
Montenegro,2009,2.616989821074838,1.6115479484865474,2.6417993529570056,1.6900065254255165
Montenegro,2008,2.678885118439547,1.8385138879086385,2.616989821074838,1.6115479484865474
Montenegro,2007,2.6111338144581424,1.8816982487766445,2.678885118439547,1.8385138879086385
Montenegro,2006,2.546727177397445,1.8643545510179471,2.6111338144581424,1.8816982487766445
Montenegro,2005,2.465468954013666,1.842912748181117,2.546727177397445,1.8643545510179471
Morocco,2014,1.95711591349129,-0.10410746899865538,,
Morocco,2013,1.945329721438287,-0.1294404219310837,1.95711591349129,-0.10410746899865538
Morocco,2012,1.9156475547341216,-0.13418526741851283,1.945329721438287,-0.1294404219310837
Morocco,2011,1.9003750722862665,-0.1937203099193402,1.9156475547341216,-0.13418526741851283
Morocco,2010,1.8630336319760776,-0.25570756147185897,1.9003750722862665,-0.1937203099193402
Morocco,2009,1.8386224830114604,-0.2953144737012978,1.8630336319760776,-0.25570756147185897
Morocco,2008,1.8094103460410018,-0.31179742080450423,1.8386224830114604,-0.2953144737012978
Morocco,2007,1.7637049695777012,-0.33428672994557435,1.8094103460410018,-0.31179742080450423
Morocco,2006,1.740628148972434,-0.37580964191843047,1.7637049695777012,-0.33428672994557435
Morocco,2005,1.6792741572310037,-0.4571211685465602,1.740628148972434,-0.37580964191843047
Morocco,2004,1.6586662847543088,-0.49268777514981904,1.6792741572310037,-0.4571211685465602
Mozambique,2014,0.07679794029151052,-0.7708486735246063,,
Mozambique,2013,0.0340046556600867,-0.8297995327708273,0.07679794029151052,-0.7708486735246063
Mozambique,2012,-0.005892432123913419,-0.8088140305180839,0.0340046556600867,-0.8297995327708273
Mozambique,2011,-0.0462543101101129,-0.8194472752907038,-0.005892432123913419,-0.8088140305180839
Mozambique,2010,-0.08581518536490186,-0.8200818827082573,-0.0462543101101129,-0.8194472752907038
Mozambique,2009,-0.1213382808267269,-0.8395654125597534,-0.08581518536490186,-0.8200818827082573
Mozambique,2008,-0.15370275119737595,-0.8384991633175262,-0.1213382808267269,-0.8395654125597534
Mozambique,2007,-0.19096358990310272,-0.8003897440421326,-0.15370275119737595,-0.8384991633175262
Mozambique,2006,-0.23328524959756522,-0.8006094906536029,-0.19096358990310272,-0.8003897440421326
Mozambique,2005,-0.2978347651804547,-0.8169858696694122,-0.23328524959756522,-0.8006094906536029
Mozambique,2004,-0.3518406665053142,-0.8209347018354615,-0.2978347651804547,-0.8169858696694122
Myanmar,2014,1.5623458063686015,-1.52888329633539,,
Myanmar,2013,1.4946781012605141,-1.6775630806229838,1.5623458063686015,-1.52888329633539
Myanmar,2012,1.422794597266007,-1.8494980639988485,1.4946781012605141,-1.6775630806229838
Myanmar,2011,1.360569964634559,-1.8597107443541876,1.422794597266007,-1.8494980639988485
Myanmar,2010,1.3140492712095913,-2.0761750040832085,1.360569964634559,-1.8597107443541876
Myanmar,2009,1.2291751389045142,-2.2999919078378372,1.3140492712095913,-2.0761750040832085
Myanmar,2008,1.1353426392787185,-2.3537882833436217,1.2291751389045142,-2.2999919078378372
Myanmar,2007,1.0439617896607127,-2.404886810492063,1.1353426392787185,-2.3537882833436217
Myanmar,2006,0.9373433189523329,-2.417357585435918,1.0439617896607127,-2.404886810492063
Myanmar,2005,0.8219293856577627,-2.582649812637505,0.9373433189523329,-2.417357585435918
Myanmar,2004,0.7031592938061263,-2.5091980216400604,0.8219293856577627,-2.582649812637505
Namibia,2014,2.263573641421187,0.4603123336180119,,
Namibia,2013,2.225234881580646,0.489657950079547,2.263573641421187,0.4603123336180119
Namibia,2012,2.1935693664854665,0.4762523574880735,2.225234881580646,0.489657950079547
Namibia,2011,2.1657632096459873,0.44977394244184943,2.1935693664854665,0.4762523574880735
Namibia,2010,2.135449330319041,0.4360516176709059,2.1657632096459873,0.44977394244184943
Namibia,2009,2.0935754495915972,0.43298447396390155,2.135449330319041,0.4360516176709059
Namibia,2008,2.1050733449098473,0.4636933332734991,2.0935754495915972,0.43298447396390155
Namibia,2007,2.091561651858924,0.43798557533970445,2.1050733449098473,0.4636933332734991
Namibia,2006,2.050909557974082,0.43215180576547224,2.091561651858924,0.43798557533970445
Namibia,2005,1.9940832419630157,0.37234914807563674,2.050909557974082,0.43215180576547224
Namibia,2004,1.9804715943818767,0.32217919794210775,1.9940832419630157,0.37234914807563674
Nepal,2014,0.8180974912705173,-1.9722482061550504,,
Nepal,2013,0.7719354815630808,-2.029310603462712,0.8180974912705173,-1.9722482061550504
Nepal,2012,0.7435330413263336,-2.136975997876087,0.7719354815630808,-2.029310603462712
Nepal,2011,0.7085713465000146,-2.166208825582962,0.7435330413263336,-2.136975997876087
Nepal,2010,0.6861126665818859,-2.277846104779606,0.7085713465000146,-2.166208825582962
Nepal,2009,0.6495640696968379,-2.328385341185496,0.6861126665818859,-2.277846104779606
Nepal,2008,0.6151991748138143,-2.4760270838112604,0.6495640696968379,-2.328385341185496
Nepal,2007,0.5658509989039612,-2.428212978844101,0.6151991748138143,-2.4760270838112604
Nepal,2006,0.5428203544013271,-2.474194174266667,0.5658509989039612,-2.428212978844101
Nepal,2005,0.5213730310110515,-2.55904981657488,0.5428203544013271,-2.474194174266667
Nepal,2004,0.5001597950068165,-2.593543333639012,0.5213730310110515,-2.55904981657488
Netherlands,2014,3.8338065060974063,1.9040123913242801,,
Netherlands,2013,3.8232711853934656,1.9218971941114544,3.8338065060974063,1.9040123913242801
Netherlands,2012,3.827521993738427,1.9281228536119421,3.8232711853934656,1.9218971941114544
Netherlands,2011,3.841579532980673,1.954452667397848,3.827521993738427,1.9281228536119421
Netherlands,2010,3.830851007901509,1.9468060077298637,3.841579532980673,1.954452667397848
Netherlands,2009,3.8099709675319566,1.9251652973281814,3.830851007901509,1.9468060077298637
Netherlands,2008,3.8535177285857753,1.9703304317152066,3.8099709675319566,1.9251652973281814
Netherlands,2007,3.8405627713968937,1.9681437933579145,3.8535177285857753,1.9703304317152066
Netherlands,2006,3.806420782414928,1.9495939951851857,3.8405627713968937,1.9681437933579145
Netherlands,2005,3.773445441336884,1.9333128618472128,3.806420782414928,1.9495939951851857
Netherlands,2004,3.754408464454641,1.9290502769333986,3.773445441336884,1.9333128618472128
New Zealand,2014,3.5396637378009492,2.2001448692755834,,
New Zealand,2013,3.519931100708486,2.207133078319042,3.5396637378009492,2.2001448692755834
New Zealand,2012,3.5076354004405847,2.2365466915202914,3.519931100708486,2.207133078319042
New Zealand,2011,3.488430687728333,2.2469122646915975,3.5076354004405847,2.2365466915202914
New Zealand,2010,3.469454466086589,2.261961322786795,3.488430687728333,2.2469122646915975
New Zealand,2009,3.470996147301313,2.2411190560683827,3.469454466086589,2.261961322786795
New Zealand,2008,3.4620140346870474,2.2572024225073224,3.470996147301313,2.2411190560683827
New Zealand,2007,3.486076990586586,2.26598417544413,3.4620140346870474,2.2572024225073224
New Zealand,2006,3.4584866840829607,2.2721352472343193,3.486076990586586,2.26598417544413
New Zealand,2005,3.4452728274535263,2.2694081515385562,3.4584866840829607,2.2721352472343193
New Zealand,2004,3.4239103709019547,2.268645577927723,3.4452728274535263,2.2694081515385562
Nicaragua,2014,1.5654505934853369,-0.5439013576072642,,
Nicaragua,2013,1.5301191674296706,-0.5140398564058025,1.5654505934853369,-0.5439013576072642
Nicaragua,2012,1.4936349565536426,-0.5455262219439841,1.5301191674296706,-0.5140398564058025
Nicaragua,2011,1.442555953517626,-0.6216928476810379,1.4936349565536426,-0.5455262219439841
Nicaragua,2010,1.3934467435866396,-0.6652572713820244,1.442555953517626,-0.6216928476810379
Nicaragua,2009,1.362767028072935,-0.7255337256713078,1.3934467435866396,-0.6652572713820244
Nicaragua,2008,1.4090488558444099,-0.7382095660672134,1.362767028072935,-0.7255337256713078
Nicaragua,2007,1.3882944499696266,-0.7675808618852865,1.4090488558444099,-0.7382095660672134
Nicaragua,2006,1.3518823737224785,-0.8446490583465279,1.3882944499696266,-0.7675808618852865
Nicaragua,2005,1.3242913889182024,-0.8747492037708869,1.3518823737224785,-0.8446490583465279
Nicaragua,2004,1.2953865450251767,-0.92474548777441,1.3242913889182024,-0.8747492037708869
Niger,2014,-0.10041849929771339,-2.9673233465007254,,
Niger,2013,-0.1345824831114973,-3.0269515974521486,-0.10041849929771339,-2.9673233465007254
Niger,2012,-0.14749309444566888,-3.005458961367134,-0.1345824831114973,-3.0269515974521486
Niger,2011,-0.22113795568093975,-3.0464954767898744,-0.14749309444566888,-3.005458961367134
Niger,2010,-0.20554283599127002,-3.116293984795714,-0.22113795568093975,-3.0464954767898744
Niger,2009,-0.2479209745727844,-3.153932710288801,-0.20554283599127002,-3.116293984795714
Niger,2008,-0.2030488752189471,-3.2373348389227994,-0.2479209745727844,-3.153932710288801
Niger,2007,-0.25712477158936436,-3.2408171759658497,-0.2030488752189471,-3.2373348389227994
Niger,2006,-0.2508605407686006,-3.355692363155218,-0.25712477158936436,-3.2408171759658497
Niger,2005,-0.27022003358835817,-3.3045725981448912,-0.2508605407686006,-3.355692363155218
Niger,2004,-0.2774835933813518,-3.395652644037098,-0.27022003358835817,-3.3045725981448912
Nigeria,2014,1.7379718333743728,-1.934614712120153,,
Nigeria,2013,1.7033808185292252,-1.9471755939921904,1.7379718333743728,-1.934614712120153
Nigeria,2012,1.6655277151045684,-1.8532117571177686,1.7033808185292252,-1.9471755939921904
Nigeria,2011,1.6508739106355144,-1.8962428735541872,1.6655277151045684,-1.8532117571177686
Nigeria,2010,1.6259029763423458,-1.9924444227360751,1.6508739106355144,-1.8962428735541872
Nigeria,2009,1.5755770355631316,-2.1154856213488205,1.6259029763423458,-1.9924444227360751
Nigeria,2008,1.5248863671195563,-2.0621613422785234,1.5755770355631316,-2.1154856213488205
Nigeria,2007,1.4859210046838707,-1.974459632901877,1.5248863671195563,-2.0621613422785234
Nigeria,2006,1.448407427193011,-2.192000991688378,1.4859210046838707,-1.974459632901877
Nigeria,2005,1.4156819451255775,-2.045947046203661,1.448407427193011,-2.192000991688378
Nigeria,2004,1.379136840357378,-2.09098269518029,1.4156819451255775,-2.045947046203661
North Macedonia,2014,2.5094698891062306,1.2519054560165461,,
North Macedonia,2013,2.474662279330666,1.2672361473506044,2.5094698891062306,1.2519054560165461
North Macedonia,2012,2.4466553217222047,1.303246471251126,2.474662279330666,1.2672361473506044
North Macedonia,2011,2.4520222882038247,1.3566001982887488,2.4466553217222047,1.303246471251126
North Macedonia,2010,2.4296865887859536,1.273709577818195,2.4520222882038247,1.3566001982887488
North Macedonia,2009,2.3974460215605524,1.2300223077879882,2.4296865887859536,1.273709577818195
North Macedonia,2008,2.4018678250695236,1.3018671095819716,2.3974460215605524,1.2300223077879882
North Macedonia,2007,2.349521627152248,1.2868807983979946,2.4018678250695236,1.3018671095819716
North Macedonia,2006,2.2879162846565437,1.2383952694775562,2.349521627152248,1.2868807983979946
North Macedonia,2005,2.23921547441346,1.2161913750430107,2.2879162846565437,1.2383952694775562
North Macedonia,2004,2.1946264448989834,1.1452862200845064,2.23921547441346,1.2161913750430107
Norway,2014,4.14976846455076,3.1354913722350326,,
Norway,2013,4.141487180396262,3.169974819559112,4.14976846455076,3.1354913722350326
Norway,2012,4.143188866160017,3.181007211309992,4.141487180396262,3.169974819559112
Norway,2011,4.129470785066528,3.1574421884587607,4.143188866160017,3.181007211309992
Norway,2010,4.132770259223438,3.2145032394534723,4.129470785066528,3.1574421884587607
Norway,2009,4.138334100457656,3.172191244747876,4.132770259223438,3.2145032394534723
Norway,2008,4.168000423527539,3.2135068097783925,4.138334100457656,3.172191244747876
Norway,2007,4.17566735327967,3.2130589582145093,4.168000423527539,3.2135068097783925
Norway,2006,4.156601005388833,3.182209029831232,4.17566735327967,3.2130589582145093
Norway,2005,4.140986332429061,3.2221988787109126,4.156601005388833,3.182209029831232
Norway,2004,4.121888403456519,3.1869353965381197,4.140986332429061,3.2221988787109126
Oman,2014,3.6979698426077703,1.8800022634175217,,
Oman,2013,3.735877730518191,1.8399793693953415,3.6979698426077703,1.8800022634175217
Oman,2012,3.7619016791395485,1.8304074506026986,3.735877730518191,1.8399793693953415
Oman,2011,3.7405566829348245,1.7713920087743773,3.7619016791395485,1.8304074506026986
Oman,2010,3.8140981657484656,1.7085649192317458,3.7405566829348245,1.7713920087743773
Oman,2009,3.820695988615419,1.6562145143174472,3.8140981657484656,1.7085649192317458
Oman,2008,3.8053046892926417,1.5637512841371937,3.820695988615419,1.6562145143174472
Oman,2007,3.762005759782898,1.476628709673278,3.8053046892926417,1.5637512841371937
Oman,2006,3.748857563111451,1.437242647061766,3.762005759782898,1.476628709673278
Oman,2005,3.7246899814775776,1.3670892610501748,3.748857563111451,1.437242647061766
Oman,2004,3.7269353882134233,1.343036058646108,3.7246899814775776,1.3670892610501748
Pakistan,2014,1.5208748628446889,-0.7528089321813974,,
Pakistan,2013,1.4960654509823188,-0.7300677562682679,1.5208748628446889,-0.7528089321813974
Pakistan,2012,1.474179771820332,-0.7976610650882985,1.4960654509823188,-0.7300677562682679
Pakistan,2011,1.460883079659487,-0.7867495090333232,1.474179771820332,-0.7976610650882985
Pakistan,2010,1.4547954844336737,-0.7653710012473408,1.460883079659487,-0.7867495090333232
Pakistan,2009,1.4596538251711921,-0.7790540956640019,1.4547954844336737,-0.7653710012473408
Pakistan,2008,1.4523243763971885,-0.8148417614430817,1.4596538251711921,-0.7790540956640019
Pakistan,2007,1.4558977209210222,-0.7319160239148496,1.4523243763971885,-0.8148417614430817
Pakistan,2006,1.4291094746153656,-0.7199196469772167,1.4558977209210222,-0.7319160239148496
Pakistan,2005,1.3896454980954125,-0.7699044021212267,1.4291094746153656,-0.7199196469772167
Pakistan,2004,1.3363117694725797,-0.8460471530974233,1.3896454980954125,-0.7699044021212267
Panama,2014,2.9966315882320558,0.7240466103345663,,
Panama,2013,2.9641335314203237,0.701588286619045,2.9966315882320558,0.7240466103345663
Panama,2012,2.9145955076163412,0.6699706707074004,2.9641335314203237,0.701588286619045
Panama,2011,2.8387181634540575,0.6010327244190078,2.9145955076163412,0.6699706707074004
Panama,2010,2.749102072806604,0.5566881129978253,2.8387181634540575,0.6010327244190078
Panama,2009,2.7101346425856008,0.49432286233482053,2.749102072806604,0.5566881129978253
Panama,2008,2.715572134705834,0.4865686054929387,2.7101346425856008,0.49432286233482053
Panama,2007,2.639498144228626,0.45227785400379256,2.715572134705834,0.4865686054929387
Panama,2006,2.5443978471494035,0.39064282781938775,2.639498144228626,0.45227785400379256
Panama,2005,2.479693410122901,0.3750416885110479,2.5443978471494035,0.39064282781938775
Panama,2004,2.428711025441061,0.3535071023448153,2.479693410122901,0.3750416885110479
Paraguay,2014,2.3932134450912166,0.4469303060230822,,
Paraguay,2013,2.3590910204339925,0.38729746046079344,2.3932134450912166,0.4469303060230822
Paraguay,2012,2.291743526917474,0.31337599211076184,2.3590910204339925,0.38729746046079344
Paraguay,2011,2.310626563721196,0.2488389622833966,2.291743526917474,0.31337599211076184
Paraguay,2010,2.282434647998535,0.1643326176331429,2.310626563721196,0.2488389622833966
Paraguay,2009,2.1900798094127203,0.08881783206010127,2.282434647998535,0.1643326176331429
Paraguay,2008,2.2059230602729745,0.03299983420716923,2.1900798094127203,0.08881783206010127
Paraguay,2007,2.1577502390305967,-0.016078359677836607,2.2059230602729745,0.03299983420716923
Paraguay,2006,2.119023837026383,-0.08249000241970449,2.1577502390305967,-0.016078359677836607
Paraguay,2005,2.087023781324866,-0.1464435260505465,2.119023837026383,-0.08249000241970449
Paraguay,2004,2.081871896700831,-0.18846620169029948,2.087023781324866,-0.1464435260505465
Peru,2014,2.4464979056421234,0.26812530370256754,,
Peru,2013,2.4362638558557776,0.2371227265229307,2.4464979056421234,0.26812530370256754
Peru,2012,2.392783984134803,0.19170633009700583,2.4362638558557776,0.2371227265229307
Peru,2011,2.346515204809076,0.2164549327871381,2.392783984134803,0.19170633009700583
Peru,2010,2.298231292613317,0.09012793028762182,2.346515204809076,0.2164549327871381
Peru,2009,2.2309467383807076,0.03983165918614524,2.298231292613317,0.09012793028762182
Peru,2008,2.2325224285766416,0.0386948807166538,2.2309467383807076,0.03983165918614524
Peru,2007,2.1574530335644293,-0.0323901768355975,2.2325224285766416,0.0386948807166538
Peru,2006,2.087893061502529,-0.11920870545798982,2.1574530335644293,-0.0323901768355975
Peru,2005,2.0275259282312645,-0.1775813406518721,2.087893061502529,-0.11920870545798982
Peru,2004,1.9788599417950001,-0.21960034330635422,2.0275259282312645,-0.1775813406518721
Philippines,2014,1.8849303849640335,-0.3578112037972876,,
Philippines,2013,1.8416198646836786,-0.377366061427746,1.8849303849640335,-0.3578112037972876
Philippines,2012,1.7898917908324414,-0.40572469451358506,1.8416198646836786,-0.377366061427746
Philippines,2011,1.7417293841063992,-0.4378261722795017,1.7898917908324414,-0.40572469451358506
Philippines,2010,1.7222016681903425,-0.44700486172724163,1.7417293841063992,-0.4378261722795017
Philippines,2009,1.664847124322213,-0.5274180744139061,1.7222016681903425,-0.44700486172724163
Philippines,2008,1.6694867804235543,-0.5351802545082822,1.664847124322213,-0.5274180744139061
Philippines,2007,1.644998757118069,-0.5406271756641663,1.6694867804235543,-0.5351802545082822
Philippines,2006,1.5976889490808002,-0.5651878509976155,1.644998757118069,-0.5406271756641663
Philippines,2005,1.5642252973814197,-0.5505205615269709,1.5976889490808002,-0.5651878509976155
Philippines,2004,1.5362242029432776,-0.5525667928428766,1.5642252973814197,-0.5505205615269709
Poland,2014,3.192753396801407,1.3792193323518858,,
Poland,2013,3.1593591781561132,1.3707377845488196,3.192753396801407,1.3792193323518858
Poland,2012,3.1449326333932692,1.3607654134825982,3.1593591781561132,1.3707377845488196
Poland,2011,3.1289790752000934,1.3557171296118582,3.1449326333932692,1.3607654134825982
Poland,2010,3.0805624768284074,1.334235588456721,3.1289790752000934,1.3557171296118582
Poland,2009,3.042272368901382,1.278383953125246,3.0805624768284074,1.334235588456721
Poland,2008,3.015137774188296,1.3152678458268683,3.042272368901382,1.278383953125246
Poland,2007,2.9736552409752357,1.297912801449859,3.015137774188296,1.3152678458268683
Poland,2006,2.90512834295962,1.2767479267345523,2.9736552409752357,1.297912801449859
Poland,2005,2.844532785692606,1.2346932611545873,2.90512834295962,1.2767479267345523
Poland,2004,2.8097531417052393,1.2285050037727836,2.844532785692606,1.2346932611545873
Portugal,2014,3.2590075786370942,1.539573403996925,,
Portugal,2013,3.2447234559617426,1.544377609776274,3.2590075786370942,1.539573403996925
Portugal,2012,3.250601204004377,1.5552671707707966,3.2447234559617426,1.544377609776274
Portugal,2011,3.287663365101641,1.5786238661811722,3.250601204004377,1.5552671707707966
Portugal,2010,3.304629969862332,1.6012231243376358,3.287663365101641,1.5786238661811722
Portugal,2009,3.2862801602754432,1.5777097959521162,3.304629969862332,1.6012231243376358
Portugal,2008,3.3174669781155073,1.5791513524278673,3.2862801602754432,1.5777097959521162
Portugal,2007,3.3169181512642973,1.5873068547615552,3.3174669781155073,1.5791513524278673
Portugal,2006,3.294266610475857,1.5743219371705561,3.3169181512642973,1.5873068547615552
Portugal,2005,3.2806587610416202,1.5439370112002573,3.294266610475857,1.5743219371705561
Portugal,2004,3.2748754878533712,1.5115030239861063,3.2806587610416202,1.5439370112002573
Qatar,2014,4.794633409912985,2.7284689379370217,,
Qatar,2013,4.809228133290036,2.67037655773154,4.794633409912985,2.7284689379370217
Qatar,2012,4.830727461935191,2.7384117534942014,4.809228133290036,2.67037655773154
